Company,Fiscal Year,Total Revenue (USD Millions),Net Income (USD Millions),Total Assets (USD Millions),Total Liabilities (USD Millions),Cash Flow from Operations (USD Millions)
Apple,2024,"3,91,035","93,736","3,64,980","3,08,030","1,18,254"
Apple,2023,"3,83,285","96,995","3,52,583","2,90,437","1,10,543"
Apple,2022,"3,94,328","99,803","3,52,755","3,02,083","1,22,151"
Microsoft,2024,"2,45,122","88,136","5,12,163","2,43,686","1,18,548"
Microsoft,2023,"2,11,915","72,361","4,11,976","2,05,753","87,582"
Microsoft,2022,"1,98,270","72,738","3,64,840","1,98,298","89,035"
Tesla,2024,"97,690","7,153","1,22,070","48,390","10,374"
Tesla,2023,"96,773","14,974","1,06,618","43,009","8,769"
Tesla,2022,"81,462","12,587","82,338","36,440","7,197"
